year,Month,DayofWeek,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,lpd_average,epd_average,HeatingElectricity,CoolingElectricity
2001,2,25,23,0,-1.0,-9.0,50.0,2/25/2017 22:00,9.4,12,126704400.0,0.0
2001,2,25,24,0,-1.0,-9.0,50.0,2/25/2017 23:00,9.4,12,126704400.0,0.0
2001,2,26,1,0,-2.0,-9.0,55.0,2/26/2017 0:00,9.4,12,0.0,0.0
2001,2,26,2,0,-1.0,-9.0,50.0,2/26/2017 1:00,9.4,12,0.0,0.0
2001,2,26,3,0,-1.0,-7.0,60.0,2/26/2017 2:00,9.4,12,0.0,0.0
2001,2,26,4,0,-2.0,-7.0,65.0,2/26/2017 3:00,9.4,12,0.0,0.0
2001,2,26,5,0,-3.0,-8.0,65.0,2/26/2017 4:00,9.4,12,0.0,0.0
2001,2,26,6,0,-2.0,-7.0,65.0,2/26/2017 5:00,9.4,12,181143570.0,0.0
2001,2,26,7,0,-2.0,-7.0,65.0,2/26/2017 6:00,9.4,12,125459740.0,0.0
2001,2,26,8,0,1.0,-7.0,51.0,2/26/2017 7:00,9.4,12,291679100.0,0.0
2001,2,26,9,0,2.0,-7.0,48.0,2/26/2017 8:00,9.4,12,231224840.0,0.0
2001,2,26,10,0,2.0,-7.0,48.0,2/26/2017 9:00,9.4,12,189741840.0,323512.4
2001,2,26,11,0,4.0,-7.0,42.0,2/26/2017 10:00,9.4,12,106410650.0,1117267.3
2001,2,26,12,0,6.0,-7.0,36.0,2/26/2017 11:00,9.4,12,114084800.0,3512023.3
2001,2,26,13,0,5.0,-7.0,39.0,2/26/2017 12:00,9.4,12,216277500.0,3981111.0
2001,2,26,14,0,9.0,-7.0,29.0,2/26/2017 13:00,9.4,12,93581650.0,1638123.5
2001,2,26,15,0,8.0,-7.0,32.0,2/26/2017 14:00,9.4,12,161425530.0,1160813.8900000001
2001,2,26,16,0,8.0,-7.0,32.0,2/26/2017 15:00,9.4,12,162447000.0,120526.79
2001,2,26,17,0,4.0,-4.0,54.0,2/26/2017 16:00,9.4,12,223789900.0,378675.0
2001,2,26,18,0,-1.0,-4.0,78.0,2/26/2017 17:00,9.4,12,165887020.0,378675.0
2001,2,26,19,0,-3.0,-4.0,92.0,2/26/2017 18:00,9.4,12,141191600.0,627449.1
2001,2,26,20,0,-4.0,-5.0,92.0,2/26/2017 19:00,9.4,12,141191600.0,1043744.0
2001,2,26,21,0,-4.0,-5.0,92.0,2/26/2017 20:00,9.4,12,141191600.0,961595.2
2001,2,26,22,0,-4.0,-5.0,92.0,2/26/2017 21:00,9.4,12,145154200.0,0.0
2001,2,26,23,0,-4.0,-5.0,92.0,2/26/2017 22:00,9.4,12,0.0,0.0
2001,2,26,24,0,-4.0,-5.0,92.0,2/26/2017 23:00,9.4,12,0.0,0.0
2001,2,27,1,0,-5.0,-5.0,100.0,2/27/2017 0:00,9.4,12,0.0,0.0
2001,2,27,2,0,-5.0,-5.0,100.0,2/27/2017 1:00,9.4,12,0.0,0.0
2001,2,27,3,0,-5.0,-6.0,92.0,2/27/2017 2:00,9.4,12,0.0,0.0
2001,2,27,4,0,-6.0,-7.0,92.0,2/27/2017 3:00,9.4,12,0.0,0.0
2001,2,27,5,0,-7.0,-9.0,84.0,2/27/2017 4:00,9.4,12,0.0,0.0
2001,2,27,6,0,-8.0,-9.0,92.0,2/27/2017 5:00,9.4,12,160728300.0,0.0
2001,2,27,7,0,-8.0,-9.0,92.0,2/27/2017 6:00,9.4,12,116103200.0,0.0
2001,2,27,8,0,-9.0,-10.0,92.0,2/27/2017 7:00,9.4,12,350992700.0,0.0
2001,2,27,9,0,-9.0,-10.0,92.0,2/27/2017 8:00,9.4,12,319436800.0,0.0
2001,2,27,10,0,-9.0,-11.0,84.0,2/27/2017 9:00,9.4,12,288023800.0,348371.7
2001,2,27,11,0,-8.0,-11.0,77.0,2/27/2017 10:00,9.4,12,220371700.0,544408.9
2001,2,27,12,0,-8.0,-11.0,77.0,2/27/2017 11:00,9.4,12,203538620.0,458272.1
2001,2,27,13,0,-8.0,-11.0,77.0,2/27/2017 12:00,9.4,12,217208060.0,458272.1
2001,2,27,14,0,-8.0,-11.0,77.0,2/27/2017 13:00,9.4,12,217208060.0,458272.1
2001,2,27,15,0,-7.0,-11.0,70.0,2/27/2017 14:00,9.4,12,217208060.0,458272.1
2001,2,27,16,0,-8.0,-11.0,77.0,2/27/2017 15:00,9.4,12,220811560.0,378675.0
2001,2,27,17,0,-8.0,-11.0,77.0,2/27/2017 16:00,9.4,12,220811560.0,378675.0
2001,2,27,18,0,-8.0,-11.0,77.0,2/27/2017 17:00,9.4,12,229077660.0,378675.0
2001,2,27,19,0,-9.0,-11.0,84.0,2/27/2017 18:00,9.4,12,141191600.0,429378.1
2001,2,27,20,0,-9.0,-11.0,84.0,2/27/2017 19:00,9.4,12,141191600.0,741782.4099999999
2001,2,27,21,0,-9.0,-12.0,77.0,2/27/2017 20:00,9.4,12,141191600.0,655928.9099999999
2001,2,27,22,0,-8.0,-11.0,77.0,2/27/2017 21:00,9.4,12,145154200.0,0.0
2001,2,27,23,0,-8.0,-11.0,77.0,2/27/2017 22:00,9.4,12,0.0,0.0
2001,2,27,24,0,-8.0,-11.0,77.0,2/27/2017 23:00,9.4,12,0.0,0.0
2001,2,28,1,0,-9.0,-11.0,84.0,2/28/2017 0:00,9.4,12,0.0,0.0
2001,2,28,2,0,-9.0,-12.0,77.0,2/28/2017 1:00,9.4,12,0.0,0.0
2001,2,28,3,0,-10.0,-12.0,84.0,2/28/2017 2:00,9.4,12,0.0,0.0
2001,2,28,4,0,-10.0,-12.0,84.0,2/28/2017 3:00,9.4,12,0.0,0.0
2001,2,28,5,0,-9.0,-12.0,77.0,2/28/2017 4:00,9.4,12,0.0,0.0
2001,2,28,6,0,-9.0,-11.0,84.0,2/28/2017 5:00,9.4,12,156492800.0,0.0
2001,2,28,7,0,-9.0,-11.0,84.0,2/28/2017 6:00,9.4,12,123133250.0,0.0
2001,2,28,8,0,-8.0,-11.0,77.0,2/28/2017 7:00,9.4,12,350992700.0,0.0
2001,2,28,9,0,-6.0,-9.0,77.0,2/28/2017 8:00,9.4,12,319436800.0,0.0
2001,2,28,10,0,-3.0,-8.0,65.0,2/28/2017 9:00,9.4,12,227390000.0,323512.4
2001,2,28,11,0,-1.8,-7.6,61.0,2/28/2017 10:00,9.4,12,164335700.0,476523.7
2001,2,28,12,0,-1.0,-7.0,60.0,2/28/2017 11:00,9.4,12,140347980.0,458272.1
2001,2,28,13,0,0.0,-7.0,55.0,2/28/2017 12:00,9.4,12,146088780.0,458272.1
2001,2,28,14,0,2.0,-6.0,52.0,2/28/2017 13:00,9.4,12,185577300.0,458272.1
2001,2,28,15,0,1.0,-6.0,56.0,2/28/2017 14:00,9.4,12,146088780.0,458272.1
2001,2,28,16,0,1.0,-6.0,56.0,2/28/2017 15:00,9.4,12,149692280.0,378675.0
2001,2,28,17,0,1.0,-6.0,56.0,2/28/2017 16:00,9.4,12,149692280.0,378675.0
2001,2,28,18,0,0.0,-6.0,60.0,2/28/2017 17:00,9.4,12,157958380.0,378675.0
2001,2,28,19,0,-1.0,-6.0,66.0,2/28/2017 18:00,9.4,12,127338600.0,460556.7
2001,2,28,20,0,-1.0,-5.0,71.0,2/28/2017 19:00,9.4,12,127338600.0,615535.8099999999
2001,2,28,21,0,-1.0,-4.0,78.0,2/28/2017 20:00,9.4,12,127858200.0,655928.9099999999
2001,2,28,22,0,-1.8,-6.5,66.0,2/28/2017 21:00,9.4,12,131820800.0,0.0
2001,2,28,23,0,-2.6,-9.0,100.0,2/28/2017 22:00,9.4,12,0.0,0.0
2001,2,28,24,0,-3.5,-11.6,92.0,2/28/2017 23:00,9.4,12,0.0,0.0
1998,3,1,1,0,-4.3,-14.2,28.0,3/1/2017 0:00,9.4,12,0.0,0.0
1998,3,1,2,0,-5.2,-16.8,25.0,3/1/2017 1:00,9.4,12,0.0,0.0
1998,3,1,3,0,-6.0,-19.3,25.0,3/1/2017 2:00,9.4,12,0.0,0.0
1998,3,1,4,0,-7.0,-22.0,25.0,3/1/2017 3:00,9.4,12,0.0,0.0
1998,3,1,5,0,-8.0,-22.0,27.0,3/1/2017 4:00,9.4,12,0.0,0.0
1998,3,1,6,0,-8.0,-23.0,25.0,3/1/2017 5:00,9.4,12,161348950.0,0.0
1998,3,1,7,0,-10.0,-21.0,36.0,3/1/2017 6:00,9.4,12,95206340.0,213319.0
1998,3,1,8,0,-5.0,-20.0,26.0,3/1/2017 7:00,9.4,12,371662800.0,0.0
1998,3,1,9,0,-2.0,-20.0,20.0,3/1/2017 8:00,9.4,12,233424640.0,0.0
1998,3,1,10,0,0.0,-16.0,25.0,3/1/2017 9:00,9.4,12,208211800.0,3048778.0
1998,3,1,11,0,1.0,-15.0,25.0,3/1/2017 10:00,9.4,12,98986840.0,3048778.0
1998,3,1,12,0,3.0,-14.0,24.0,3/1/2017 11:00,9.4,12,127769300.0,3088975.0
1998,3,1,13,0,3.0,-14.0,24.0,3/1/2017 12:00,9.4,12,164268800.0,3414373.0
1998,3,1,14,0,3.0,-14.0,24.0,3/1/2017 13:00,9.4,12,164268800.0,3703517.0
1998,3,1,15,0,4.0,-13.0,24.0,3/1/2017 14:00,9.4,12,153634400.0,4400501.0
1998,3,1,16,0,4.0,-12.0,27.0,3/1/2017 15:00,9.4,12,155944500.0,3425890.6
1998,3,1,17,0,3.0,-13.0,26.0,3/1/2017 16:00,9.4,12,168672200.0,1885934.9
1998,3,1,18,0,1.6,-14.6,25.0,3/1/2017 17:00,9.4,12,202647900.0,2050554.9
1998,3,1,19,0,0.0,-16.0,25.0,3/1/2017 18:00,9.4,12,192430000.0,385533.9
1998,3,1,20,0,-3.0,-16.0,32.0,3/1/2017 19:00,9.4,12,268933900.0,38174.06
1998,3,1,21,0,-5.0,-15.0,41.0,3/1/2017 20:00,9.4,12,269467200.0,38174.06
1998,3,1,22,0,-6.0,-15.0,45.0,3/1/2017 21:00,9.4,12,278252800.0,0.0
1998,3,1,23,0,-7.0,-15.0,49.0,3/1/2017 22:00,9.4,12,142856100.0,0.0
1998,3,1,24,0,-6.9,-14.9,49.0,3/1/2017 23:00,9.4,12,142856100.0,0.0
1998,3,2,1,0,-7.0,-15.0,49.0,3/2/2017 0:00,9.4,12,0.0,0.0
1998,3,2,2,0,-7.0,-15.0,49.0,3/2/2017 1:00,9.4,12,0.0,0.0
1998,3,2,3,0,-9.0,-13.0,70.0,3/2/2017 2:00,9.4,12,0.0,0.0
1998,3,2,4,0,-9.0,-13.0,70.0,3/2/2017 3:00,9.4,12,0.0,0.0
1998,3,2,5,0,-9.0,-13.0,70.0,3/2/2017 4:00,9.4,12,0.0,0.0
1998,3,2,6,0,-11.0,-13.0,84.0,3/2/2017 5:00,9.4,12,181082750.0,0.0
1998,3,2,7,0,-11.0,-15.0,70.0,3/2/2017 6:00,9.4,12,88647040.0,0.0
1998,3,2,8,0,-5.0,-12.0,54.0,3/2/2017 7:00,9.4,12,384988500.0,0.0
1998,3,2,9,0,-1.0,-13.0,35.0,3/2/2017 8:00,9.4,12,243975500.0,0.0
1998,3,2,10,0,1.0,-10.0,40.0,3/2/2017 9:00,9.4,12,197170000.0,40295.7
1998,3,2,11,0,2.0,-8.0,44.0,3/2/2017 10:00,9.4,12,184289500.0,171928.7
1998,3,2,12,0,3.0,-7.0,45.0,3/2/2017 11:00,9.4,12,161582660.0,62492.1
1998,3,2,13,0,5.0,-6.0,42.0,3/2/2017 12:00,9.4,12,184404400.0,72644.26999999999
1998,3,2,14,0,5.0,-6.0,42.0,3/2/2017 13:00,9.4,12,163526200.0,72644.26999999999
1998,3,2,15,0,5.0,-7.0,39.0,3/2/2017 14:00,9.4,12,163526200.0,104260.63999999998
1998,3,2,16,0,5.0,-7.0,39.0,3/2/2017 15:00,9.4,12,166659400.0,87025.98999999999
1998,3,2,17,0,4.0,-7.0,42.0,3/2/2017 16:00,9.4,12,168911300.0,82467.31999999999
1998,3,2,18,0,2.0,-7.0,48.0,3/2/2017 17:00,9.4,12,215648400.0,55449.590000000004
1998,3,2,19,0,1.0,-8.0,47.0,3/2/2017 18:00,9.4,12,149084380.0,317675.3
1998,3,2,20,0,-1.0,-11.0,42.0,3/2/2017 19:00,9.4,12,238971000.0,0.0
1998,3,2,21,0,-1.0,-10.0,46.0,3/2/2017 20:00,9.4,12,239982100.0,90768.84
1998,3,2,22,0,-1.0,-9.0,50.0,3/2/2017 21:00,9.4,12,258525200.0,0.0
1998,3,2,23,0,-1.0,-9.0,50.0,3/2/2017 22:00,9.4,12,126704400.0,0.0
1998,3,2,24,0,-1.4,-10.4,46.0,3/2/2017 23:00,9.4,12,126704400.0,0.0
1998,3,3,1,0,-2.0,-12.0,42.0,3/3/2017 0:00,9.4,12,0.0,0.0
1998,3,3,2,0,-2.0,-12.0,42.0,3/3/2017 1:00,9.4,12,0.0,0.0
1998,3,3,3,0,-4.0,-12.0,50.0,3/3/2017 2:00,9.4,12,0.0,0.0
1998,3,3,4,0,-4.0,-12.0,50.0,3/3/2017 3:00,9.4,12,0.0,0.0
1998,3,3,5,0,-2.0,-12.0,42.0,3/3/2017 4:00,9.4,12,0.0,0.0
1998,3,3,6,0,-5.0,-12.0,54.0,3/3/2017 5:00,9.4,12,211562900.0,0.0
1998,3,3,7,0,-5.0,-11.0,59.0,3/3/2017 6:00,9.4,12,107144790.0,0.0
1998,3,3,8,0,0.0,-10.0,43.0,3/3/2017 7:00,9.4,12,335541800.0,0.0
1998,3,3,9,0,4.0,-10.0,32.0,3/3/2017 8:00,9.4,12,201097200.0,12908.8
1998,3,3,10,0,8.0,-1.0,52.0,3/3/2017 9:00,9.4,12,48263153.0,482784.6
1998,3,3,11,0,9.0,0.0,53.0,3/3/2017 10:00,9.4,12,35946236.0,315528.2
1998,3,3,12,0,10.0,1.0,54.0,3/3/2017 11:00,9.4,12,7038783.0,1471955.0
1998,3,3,13,0,12.0,2.0,50.0,3/3/2017 12:00,9.4,12,62615340.0,5536482.0
1998,3,3,14,0,12.0,2.0,50.0,3/3/2017 13:00,9.4,12,64522320.0,4532236.1
1998,3,3,15,0,12.0,3.0,54.0,3/3/2017 14:00,9.4,12,65550670.0,3535533.6
1998,3,3,16,0,11.0,1.0,50.0,3/3/2017 15:00,9.4,12,76232180.0,1903633.7
1998,3,3,17,0,11.0,1.0,50.0,3/3/2017 16:00,9.4,12,76232180.0,1565528.96
1998,3,3,18,0,10.0,1.0,54.0,3/3/2017 17:00,9.4,12,89127360.0,443516.6
1998,3,3,19,0,4.0,-3.0,59.0,3/3/2017 18:00,9.4,12,131790700.0,328359.6
1998,3,3,20,0,5.0,-3.0,55.0,3/3/2017 19:00,9.4,12,125294530.0,257616.6
1998,3,3,21,0,3.0,-4.0,58.0,3/3/2017 20:00,9.4,12,141839160.0,109972.7
1998,3,3,22,0,0.0,-7.0,55.0,3/3/2017 21:00,9.4,12,168923500.0,62111.969999999994
1998,3,3,23,0,0.0,-7.0,55.0,3/3/2017 22:00,9.4,12,0.0,0.0
1998,3,3,24,0,0.0,-8.0,51.0,3/3/2017 23:00,9.4,12,0.0,0.0
1998,3,4,1,0,-1.0,-8.0,55.0,3/4/2017 0:00,9.4,12,0.0,0.0
1998,3,4,2,0,-1.0,-8.0,55.0,3/4/2017 1:00,9.4,12,0.0,0.0
1998,3,4,3,0,-2.0,-8.0,60.0,3/4/2017 2:00,9.4,12,0.0,0.0
1998,3,4,4,0,-2.0,-7.0,65.0,3/4/2017 3:00,9.4,12,0.0,0.0
1998,3,4,5,0,-4.0,-8.0,71.0,3/4/2017 4:00,9.4,12,0.0,0.0
1998,3,4,6,0,-4.0,-8.0,71.0,3/4/2017 5:00,9.4,12,0.0,0.0
1998,3,4,7,0,-4.0,-6.0,84.0,3/4/2017 6:00,9.4,12,30364100.0,0.0
1998,3,4,8,0,-2.0,-6.0,71.0,3/4/2017 7:00,9.4,12,296397200.0,651604.0
1998,3,4,9,0,0.0,-4.0,72.0,3/4/2017 8:00,9.4,12,203344200.0,74635.67
1998,3,4,10,0,1.0,-4.0,67.0,3/4/2017 9:00,9.4,12,199470200.0,37423.8
1998,3,4,11,0,3.0,-2.0,68.0,3/4/2017 10:00,9.4,12,178539000.0,37423.8
1998,3,4,12,0,3.6,-3.0,60.0,3/4/2017 11:00,9.4,12,151108580.0,18711.9
1998,3,4,13,0,4.0,-4.0,54.0,3/4/2017 12:00,9.4,12,236260220.0,279825.0
1998,3,4,14,0,5.0,-4.0,50.0,3/4/2017 13:00,9.4,12,247312000.0,8715.17
1998,3,4,15,0,5.0,-5.0,46.0,3/4/2017 14:00,9.4,12,248502400.0,36421.87
1998,3,4,16,0,4.0,-5.0,49.0,3/4/2017 15:00,9.4,12,255491300.0,30310.3
1998,3,4,17,0,2.0,-5.0,57.0,3/4/2017 16:00,9.4,12,193597400.0,21598.3
1998,3,4,18,0,0.0,-6.0,60.0,3/4/2017 17:00,9.4,12,157958380.0,43842.57
1998,3,4,19,0,0.0,-6.0,60.0,3/4/2017 18:00,9.4,12,139548442.0,151005.2
1998,3,4,20,0,-1.0,-7.0,60.0,3/4/2017 19:00,9.4,12,127338600.0,9797.32
1998,3,4,21,0,-1.1,-8.0,56.0,3/4/2017 20:00,9.4,12,127858200.0,0.0
1998,3,4,22,0,-1.0,-9.0,50.0,3/4/2017 21:00,9.4,12,258525200.0,0.0
1998,3,4,23,0,-3.0,-6.0,77.0,3/4/2017 22:00,9.4,12,0.0,0.0
1998,3,4,24,0,-4.0,-5.0,92.0,3/4/2017 23:00,9.4,12,0.0,0.0
1998,3,5,1,0,-3.0,-6.0,77.0,3/5/2017 0:00,9.4,12,0.0,0.0
1998,3,5,2,0,-3.0,-8.0,65.0,3/5/2017 1:00,9.4,12,0.0,0.0
1998,3,5,3,0,-3.0,-9.0,60.0,3/5/2017 2:00,9.4,12,0.0,0.0
1998,3,5,4,0,-3.0,-8.0,65.0,3/5/2017 3:00,9.4,12,0.0,0.0
1998,3,5,5,0,-3.0,-8.0,65.0,3/5/2017 4:00,9.4,12,0.0,0.0
1998,3,5,6,0,-4.0,-9.0,65.0,3/5/2017 5:00,9.4,12,138754400.0,0.0
1998,3,5,7,0,-6.0,-10.0,70.0,3/5/2017 6:00,9.4,12,128796700.0,0.0
1998,3,5,8,0,-2.0,-9.0,55.0,3/5/2017 7:00,9.4,12,332841400.0,0.0
1998,3,5,9,0,0.0,-7.0,55.0,3/5/2017 8:00,9.4,12,210988600.0,59172.15
1998,3,5,10,0,1.0,-8.0,47.0,3/5/2017 9:00,9.4,12,184218400.0,323512.4
1998,3,5,11,0,3.0,-9.0,37.0,3/5/2017 10:00,9.4,12,192626300.0,647671.4
1998,3,5,12,0,5.0,-9.0,33.0,3/5/2017 11:00,9.4,12,113538270.0,3789847.0
1998,3,5,13,0,5.0,-9.0,33.0,3/5/2017 12:00,9.4,12,224286900.0,3981111.0
1998,3,5,14,0,7.0,-8.0,31.0,3/5/2017 13:00,9.4,12,159422600.0,1215406.59
1998,3,5,15,0,6.0,-8.0,33.0,3/5/2017 14:00,9.4,12,211067200.0,3725240.3
1998,3,5,16,0,5.0,-8.0,36.0,3/5/2017 15:00,9.4,12,225048900.0,3332268.9
1998,3,5,17,0,5.0,-8.0,36.0,3/5/2017 16:00,9.4,12,225048900.0,3332268.9
1998,3,5,18,0,3.0,-8.0,41.0,3/5/2017 17:00,9.4,12,195945500.0,3164867.9
1998,3,5,19,0,2.0,-8.0,44.0,3/5/2017 18:00,9.4,12,119749663.0,302837.75
1998,3,5,20,0,1.0,-8.0,47.0,3/5/2017 19:00,9.4,12,62772333.0,586008.9
1998,3,5,21,0,1.0,-8.0,47.0,3/5/2017 20:00,9.4,12,61983597.0,586008.9
1998,3,5,22,0,0.0,-7.0,55.0,3/5/2017 21:00,9.4,12,0.0,0.0
1998,3,5,23,0,-1.0,-7.7,57.0,3/5/2017 22:00,9.4,12,0.0,0.0
1998,3,5,24,0,-1.9,-8.2,58.0,3/5/2017 23:00,9.4,12,0.0,0.0
1998,3,6,1,0,-3.0,-9.0,60.0,3/6/2017 0:00,9.4,12,0.0,0.0
1998,3,6,2,0,-5.0,-9.0,71.0,3/6/2017 1:00,9.4,12,0.0,0.0
1998,3,6,3,0,-6.1,-9.0,78.0,3/6/2017 2:00,9.4,12,0.0,0.0
1998,3,6,4,0,-7.0,-9.0,84.0,3/6/2017 3:00,9.4,12,0.0,0.0
1998,3,6,5,0,-6.0,-9.0,77.0,3/6/2017 4:00,9.4,12,0.0,0.0
1998,3,6,6,0,-6.0,-9.0,77.0,3/6/2017 5:00,9.4,12,158108400.0,0.0
1998,3,6,7,0,-5.0,-10.0,65.0,3/6/2017 6:00,9.4,12,101879690.0,0.0
1998,3,6,8,0,-4.0,-9.0,65.0,3/6/2017 7:00,9.4,12,302580300.0,0.0
1998,3,6,9,0,-3.0,-9.0,60.0,3/6/2017 8:00,9.4,12,207328100.0,59172.15
1998,3,6,10,0,-1.0,-8.0,55.0,3/6/2017 9:00,9.4,12,207388000.0,323512.4
1998,3,6,11,0,0.0,-7.0,55.0,3/6/2017 10:00,9.4,12,156407060.0,619824.7
1998,3,6,12,0,0.0,-5.0,66.0,3/6/2017 11:00,9.4,12,132419340.0,458272.1
1998,3,6,13,0,4.0,-5.0,49.0,3/6/2017 12:00,9.4,12,203360420.0,458272.1
1998,3,6,14,0,6.0,-4.0,47.0,3/6/2017 13:00,9.4,12,201651700.0,268735.3
1998,3,6,15,0,5.0,-5.0,46.0,3/6/2017 14:00,9.4,12,216959600.0,561883.7
1998,3,6,16,0,4.0,-5.0,49.0,3/6/2017 15:00,9.4,12,223789900.0,378675.0
1998,3,6,17,0,2.0,-5.0,57.0,3/6/2017 16:00,9.4,12,193597400.0,378675.0
1998,3,6,18,0,0.0,-3.0,78.0,3/6/2017 17:00,9.4,12,157958380.0,378675.0
1998,3,6,19,0,-1.0,-3.0,85.0,3/6/2017 18:00,9.4,12,127338600.0,429378.1
1998,3,6,20,0,-1.6,-2.9,90.0,3/6/2017 19:00,9.4,12,127338600.0,1043744.0
1998,3,6,21,0,-1.9,-3.0,91.0,3/6/2017 20:00,9.4,12,127858200.0,961595.2
1998,3,6,22,0,-2.0,-3.0,92.0,3/6/2017 21:00,9.4,12,131820800.0,0.0
1998,3,6,23,0,-3.0,-4.0,92.0,3/6/2017 22:00,9.4,12,0.0,0.0
1998,3,6,24,0,-4.0,-4.0,100.0,3/6/2017 23:00,9.4,12,0.0,0.0
1998,3,7,1,0,-4.0,-4.0,100.0,3/7/2017 0:00,9.4,12,0.0,0.0
1998,3,7,2,0,-4.6,-4.9,97.0,3/7/2017 1:00,9.4,12,0.0,0.0
1998,3,7,3,0,-5.4,-5.4,100.0,3/7/2017 2:00,9.4,12,0.0,0.0
1998,3,7,4,0,-6.0,-6.0,100.0,3/7/2017 3:00,9.4,12,0.0,0.0
1998,3,7,5,0,-8.0,-9.0,92.0,3/7/2017 4:00,9.4,12,0.0,0.0
1998,3,7,6,0,-9.0,-10.0,92.0,3/7/2017 5:00,9.4,12,160728300.0,46531.5
1998,3,7,7,0,-9.0,-11.0,84.0,3/7/2017 6:00,9.4,12,123133250.0,0.0
1998,3,7,8,0,-9.0,-10.0,92.0,3/7/2017 7:00,9.4,12,350992700.0,0.0
1998,3,7,9,0,-10.0,-12.0,84.0,3/7/2017 8:00,9.4,12,319436800.0,0.0
1998,3,7,10,0,-10.0,-13.0,76.0,3/7/2017 9:00,9.4,12,288023800.0,323512.4
1998,3,7,11,0,-9.0,-12.0,77.0,3/7/2017 10:00,9.4,12,220371700.0,544408.9
1998,3,7,12,0,-9.0,-12.0,77.0,3/7/2017 11:00,9.4,12,203538620.0,458272.1
1998,3,7,13,0,-9.0,-11.0,84.0,3/7/2017 12:00,9.4,12,217208060.0,458272.1
1998,3,7,14,0,-9.0,-11.0,84.0,3/7/2017 13:00,9.4,12,217208060.0,458272.1
1998,3,7,15,0,-8.0,-12.0,70.0,3/7/2017 14:00,9.4,12,217208060.0,458272.1
1998,3,7,16,0,-9.0,-11.0,84.0,3/7/2017 15:00,9.4,12,220811560.0,378675.0
1998,3,7,17,0,-9.0,-12.0,77.0,3/7/2017 16:00,9.4,12,220811560.0,378675.0
1998,3,7,18,0,-9.0,-11.0,84.0,3/7/2017 17:00,9.4,12,229077660.0,378675.0
1998,3,7,19,0,-9.0,-11.0,84.0,3/7/2017 18:00,9.4,12,141191600.0,429378.1
1998,3,7,20,0,-11.0,-14.0,76.0,3/7/2017 19:00,9.4,12,141191600.0,615535.8099999999
1998,3,7,21,0,-11.0,-14.0,76.0,3/7/2017 20:00,9.4,12,141191600.0,655928.9099999999
1998,3,7,22,0,-12.0,-14.0,83.0,3/7/2017 21:00,9.4,12,145154200.0,0.0
1998,3,7,23,0,-13.0,-15.0,83.0,3/7/2017 22:00,9.4,12,0.0,0.0
1998,3,7,24,0,-13.0,-15.0,83.0,3/7/2017 23:00,9.4,12,0.0,0.0
1998,3,8,1,0,-13.8,-15.7,84.0,3/8/2017 0:00,9.4,12,0.0,0.0
1998,3,8,2,0,-14.3,-16.5,82.0,3/8/2017 1:00,9.4,12,0.0,0.0
1998,3,8,3,0,-15.0,-17.0,83.0,3/8/2017 2:00,9.4,12,0.0,0.0
1998,3,8,4,0,-17.0,-19.0,83.0,3/8/2017 3:00,9.4,12,0.0,0.0
1998,3,8,5,0,-17.0,-19.0,83.0,3/8/2017 4:00,9.4,12,0.0,0.0
1998,3,8,6,0,-16.0,-18.0,83.0,3/8/2017 5:00,9.4,12,156492800.0,0.0
1998,3,8,7,0,-18.0,-21.0,75.0,3/8/2017 6:00,9.4,12,101879690.0,0.0
1998,3,8,8,0,-9.0,-15.0,58.0,3/8/2017 7:00,9.4,12,352654600.0,0.0
1998,3,8,9,0,-6.0,-14.0,49.0,3/8/2017 8:00,9.4,12,334680800.0,0.0
1998,3,8,10,0,-5.0,-17.0,34.0,3/8/2017 9:00,9.4,12,305299700.0,496043.2
1998,3,8,11,0,-3.8,-17.5,29.0,3/8/2017 10:00,9.4,12,149874220.0,1173850.0
1998,3,8,12,0,-3.0,-18.0,26.0,3/8/2017 11:00,9.4,12,133041140.0,2036563.2
1998,3,8,13,0,-1.0,-16.0,27.0,3/8/2017 12:00,9.4,12,138084560.0,2606139.0
1998,3,8,14,0,-1.0,-16.0,27.0,3/8/2017 13:00,9.4,12,138084560.0,2606139.0
1998,3,8,15,0,-1.0,-16.0,27.0,3/8/2017 14:00,9.4,12,138084560.0,2606139.0
1998,3,8,16,0,-2.0,-15.0,32.0,3/8/2017 15:00,9.4,12,173568320.0,3322719.98
1998,3,8,17,0,-3.0,-15.0,35.0,3/8/2017 16:00,9.4,12,198864860.0,3332268.9
1998,3,8,18,0,-4.0,-12.0,50.0,3/8/2017 17:00,9.4,12,229077660.0,378675.0
1998,3,8,19,0,-5.0,-13.0,49.0,3/8/2017 18:00,9.4,12,279224700.0,631557.4
1998,3,8,20,0,-5.0,-13.0,49.0,3/8/2017 19:00,9.4,12,279224700.0,801372.5
1998,3,8,21,0,-5.0,-11.0,59.0,3/8/2017 20:00,9.4,12,141191600.0,862572.4
1998,3,8,22,0,-6.0,-11.0,64.0,3/8/2017 21:00,9.4,12,145154200.0,0.0
1998,3,8,23,0,-6.3,-11.4,64.0,3/8/2017 22:00,9.4,12,0.0,0.0
1998,3,8,24,0,-6.6,-11.5,65.0,3/8/2017 23:00,9.4,12,0.0,0.0
1998,3,9,1,0,-7.0,-12.0,64.0,3/9/2017 0:00,9.4,12,0.0,0.0
1998,3,9,2,0,-6.9,-10.7,72.0,3/9/2017 1:00,9.4,12,0.0,0.0
